scorer,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170
2051,345.9849853515625,724.593017578125,0.9990000128746033,299.1029968261719,747.885986328125,0.9800000190734863,335.1510009765625,771.81201171875,0.9929999709129333,313.97900390625,775.4760131835938,0.9990000128746033,295.8489990234375,789.31298828125,0.9909999966621399,334.4530029296875,794.0900268554688,0.9980000257492065,326.6960144042969,805.1199951171875,0.9909999966621399,824.2630004882812,174.52200317382812,0.9990000128746033,841.2470092773438,202.63400268554688,0.9959999918937683,861.9290161132812,183.9029998779297,0.9980000257492065,866.4580078125,204.66600036621094,0.9940000176429749,879.3070068359375,244.6060028076172,0.996999979019165,909.510986328125,221.88499450683594,0.996999979019165,909.989013671875,250.3990020751953,0.9980000257492065
2052,346.22100830078125,724.593017578125,0.9990000128746033,299.1239929199219,747.8660278320312,0.9869999885559082,335.20098876953125,771.81201171875,0.9929999709129333,314.3330078125,774.8389892578125,0.9990000128746033,295.47601318359375,789.2379760742188,0.9909999966621399,334.43798828125,794.0900268554688,0.9980000257492065,326.6960144042969,805.0850219726562,0.9929999709129333,824.2650146484375,174.52099609375,0.9990000128746033,841.2470092773438,202.63499450683594,0.9959999918937683,861.927978515625,183.9029998779297,0.9980000257492065,866.458984375,204.6649932861328,0.9940000176429749,879.2869873046875,244.6009979248047,0.996999979019165,909.510986328125,221.88499450683594,0.996999979019165,909.989013671875,250.3939971923828,0.9980000257492065
2053,346.98699951171875,724.5170288085938,0.9980000257492065,299.6000061035156,747.25,0.972000002861023,335.20098876953125,771.6160278320312,0.9929999709129333,315.0459899902344,774.8389892578125,0.9980000257492065,296.0769958496094,788.9340209960938,0.9909999966621399,334.0840148925781,794.0900268554688,0.9980000257492065,326.6960144042969,805.0689697265625,0.9900000095367432,824.2650146484375,174.52200317382812,0.9990000128746033,841.2459716796875,202.63499450683594,0.9959999918937683,861.9210205078125,183.89999389648438,0.9980000257492065,866.458984375,204.66600036621094,0.9940000176429749,879.2869873046875,244.5989990234375,0.996999979019165,909.5079956054688,221.88600158691406,0.996999979019165,909.9879760742188,250.39300537109375,0.9980000257492065
2054,346.98699951171875,724.5170288085938,0.9980000257492065,299.84698486328125,747.25,0.9879999756813049,335.8789978027344,771.5759887695312,0.9940000176429749,315.0459899902344,774.10400390625,0.996999979019165,296.0769958496094,788.6179809570312,0.9909999966621399,334.0840148925781,793.6719970703125,0.9940000176429749,326.0880126953125,804.8280029296875,0.9819999933242798,824.2650146484375,174.51800537109375,0.9990000128746033,841.2459716796875,202.63900756835938,0.9959999918937683,861.9210205078125,183.89700317382812,0.9980000257492065,866.458984375,204.66600036621094,0.9940000176429749,879.281982421875,244.5989990234375,0.996999979019165,909.5079956054688,221.88600158691406,0.996999979019165,909.9879760742188,250.39300537109375,0.9980000257492065
2055,346.98699951171875,724.1190185546875,0.9980000257492065,299.84698486328125,747.25,0.9909999966621399,336.3299865722656,770.8519897460938,0.9950000047683716,315.0459899902344,774.10400390625,0.9990000128746033,296.2149963378906,787.5789794921875,0.9909999966621399,334.0840148925781,793.5999755859375,0.996999979019165,325.614013671875,804.8280029296875,0.9850000143051147,824.2639770507812,174.51800537109375,0.9990000128746033,841.2440185546875,202.63900756835938,0.9959999918937683,861.9199829101562,183.89700317382812,0.9980000257492065,866.458984375,204.66400146484375,0.9940000176429749,879.2869873046875,244.5989990234375,0.996999979019165,909.5079956054688,221.88299560546875,0.996999979019165,909.9920043945312,250.39300537109375,0.9980000257492065
2056,346.3680114746094,723.802978515625,0.9990000128746033,299.84698486328125,747.2999877929688,0.9879999756813049,336.34600830078125,770.18701171875,0.9959999918937683,315.1759948730469,774.10400390625,0.9980000257492065,296.4989929199219,787.385986328125,0.9950000047683716,334.27801513671875,793.333984375,0.9980000257492065,325.614013671875,804.541015625,0.9919999837875366,824.2639770507812,174.51800537109375,0.9990000128746033,841.2429809570312,202.63900756835938,0.9959999918937683,861.9180297851562,183.89700317382812,0.9980000257492065,866.4559936523438,204.66400146484375,0.9940000176429749,879.2880249023438,244.5989990234375,0.996999979019165,909.5009765625,221.8800048828125,0.996999979019165,909.9920043945312,250.39300537109375,0.9980000257492065
2057,344.8819885253906,723.2219848632812,0.9980000257492065,299.84698486328125,748.0399780273438,0.9890000224113464,336.34600830078125,768.7990112304688,0.9959999918937683,315.1759948730469,774.10400390625,0.9980000257492065,296.4989929199219,787.385986328125,0.9959999918937683,334.9280090332031,793.3309936523438,0.996999979019165,325.614013671875,804.541015625,0.9929999709129333,824.2479858398438,174.5189971923828,0.9990000128746033,841.22900390625,202.63499450683594,0.9959999918937683,861.8980102539062,183.8979949951172,0.9980000257492065,866.4530029296875,204.66000366210938,0.9940000176429749,879.3040161132812,244.5989990234375,0.996999979019165,909.4949951171875,221.74400329589844,0.996999979019165,910.0079956054688,250.39300537109375,0.9980000257492065
2058,343.2309875488281,720.9509887695312,0.9990000128746033,300.1839904785156,748.0399780273438,0.9929999709129333,336.8479919433594,768.1320190429688,0.9940000176429749,317.13800048828125,774.10400390625,0.996999979019165,295.89801025390625,787.5789794921875,0.9940000176429749,334.9700012207031,793.3309936523438,0.9959999918937683,325.8169860839844,804.541015625,0.9940000176429749,824.2449951171875,174.51800537109375,0.9990000128746033,841.219970703125,202.6179962158203,0.9959999918937683,861.8900146484375,183.9010009765625,0.9980000257492065,866.4199829101562,204.64100646972656,0.9940000176429749,879.3040161132812,244.593994140625,0.996999979019165,909.489990234375,221.72799682617188,0.996999979019165,910.0180053710938,250.3939971923828,0.9980000257492065
2059,342.4880065917969,720.9509887695312,0.9980000257492065,300.1839904785156,748.0399780273438,0.9869999885559082,336.8479919433594,768.1320190429688,0.9919999837875366,317.13800048828125,773.1710205078125,0.9950000047683716,295.59698486328125,787.5789794921875,0.9929999709129333,335.24200439453125,792.3499755859375,0.9940000176429749,325.8169860839844,803.8480224609375,0.9890000224113464,824.2410278320312,174.51800537109375,0.9990000128746033,841.218994140625,202.61700439453125,0.9959999918937683,861.8880004882812,183.9029998779297,0.9980000257492065,866.4199829101562,204.64100646972656,0.9940000176429749,879.3040161132812,244.58999633789062,0.996999979019165,909.4760131835938,221.72799682617188,0.996999979019165,910.02001953125,250.39700317382812,0.9980000257492065
2060,342.39801025390625,720.9509887695312,0.9990000128746033,300.1839904785156,747.2689819335938,0.9940000176429749,336.8479919433594,768.1320190429688,0.9959999918937683,317.13800048828125,773.1710205078125,0.996999979019165,295.07000732421875,788.4219970703125,0.9929999709129333,335.468994140625,790.3040161132812,0.9940000176429749,326.2820129394531,803.280029296875,0.9860000014305115,824.2410278320312,174.51300048828125,0.9990000128746033,841.2150268554688,202.61300659179688,0.9959999918937683,861.8880004882812,183.9029998779297,0.9980000257492065,866.4119873046875,204.64100646972656,0.9940000176429749,879.3040161132812,244.58799743652344,0.996999979019165,909.4739990234375,221.73399353027344,0.996999979019165,910.02001953125,250.39700317382812,0.9980000257492065
2061,342.375,721.4710083007812,0.9980000257492065,299.8819885253906,747.2689819335938,0.9919999837875366,335.4930114746094,768.676025390625,0.9950000047683716,316.18701171875,773.1710205078125,0.996999979019165,294.7650146484375,789.1669921875,0.9940000176429749,335.8680114746094,790.3040161132812,0.9950000047683716,326.9440002441406,803.280029296875,0.9869999885559082,824.2449951171875,174.50399780273438,0.9990000128746033,841.2150268554688,202.60899353027344,0.9959999918937683,861.8820190429688,183.9010009765625,0.9980000257492065,866.4119873046875,204.64599609375,0.9940000176429749,879.301025390625,244.57200622558594,0.996999979019165,909.4739990234375,221.72999572753906,0.996999979019165,910.02001953125,250.39999389648438,0.9980000257492065
2062,341.34600830078125,721.5369873046875,0.9990000128746033,299.01800537109375,747.2689819335938,0.9919999837875366,335.114990234375,769.4240112304688,0.9929999709129333,313.2950134277344,773.1649780273438,0.9980000257492065,294.7650146484375,789.1669921875,0.9900000095367432,336.01800537109375,790.3040161132812,0.9959999918937683,326.9440002441406,803.280029296875,0.9929999709129333,824.2449951171875,174.50399780273438,0.9990000128746033,841.2150268554688,202.60800170898438,0.9959999918937683,861.8809814453125,183.89700317382812,0.9980000257492065,866.4119873046875,204.64700317382812,0.9940000176429749,879.2930297851562,244.56900024414062,0.996999979019165,909.4719848632812,221.72999572753906,0.996999979019165,910.02001953125,250.406005859375,0.9980000257492065
2063,341.34600830078125,721.6729736328125,0.9980000257492065,298.73199462890625,748.572021484375,0.9919999837875366,335.114990234375,769.4240112304688,0.9940000176429749,313.0199890136719,773.6799926757812,0.9959999918937683,295.3179931640625,789.2039794921875,0.9810000061988831,336.0780029296875,791.260986328125,0.9950000047683716,327.00799560546875,803.3930053710938,0.9900000095367432,824.25,174.4980010986328,0.9990000128746033,841.2150268554688,202.6060028076172,0.9959999918937683,861.8809814453125,183.89500427246094,0.9980000257492065,866.4119873046875,204.64700317382812,0.9940000176429749,879.2880249023438,244.56900024414062,0.996999979019165,909.4710083007812,221.72999572753906,0.996999979019165,910.02001953125,250.40699768066406,0.9980000257492065
2064,341.34600830078125,721.6729736328125,0.9990000128746033,298.73199462890625,749.27197265625,0.9929999709129333,335.0530090332031,769.4240112304688,0.9940000176429749,312.12200927734375,773.89697265625,0.996999979019165,295.3179931640625,789.2039794921875,0.9890000224113464,336.0780029296875,791.406982421875,0.9959999918937683,326.9440002441406,803.5479736328125,0.9909999966621399,824.2509765625,174.4980010986328,0.9990000128746033,841.2150268554688,202.6060028076172,0.9959999918937683,861.8800048828125,183.88800048828125,0.9980000257492065,866.4089965820312,204.64700317382812,0.9940000176429749,879.2869873046875,244.56900024414062,0.996999979019165,909.4650268554688,221.72900390625,0.996999979019165,910.02001953125,250.40699768066406,0.9980000257492065
2065,341.34600830078125,721.5369873046875,0.9990000128746033,299.01800537109375,750.1190185546875,0.9959999918937683,334.8429870605469,769.801025390625,0.9950000047683716,311.73199462890625,773.89697265625,0.9990000128746033,297.0679931640625,788.7249755859375,0.9879999756813049,335.8680114746094,791.406982421875,0.9980000257492065,326.8919982910156,803.8460083007812,0.9950000047683716,824.2559814453125,174.48899841308594,0.9990000128746033,841.2119750976562,202.59800720214844,0.9959999918937683,861.8800048828125,183.8820037841797,0.9980000257492065,866.3989868164062,204.64500427246094,0.9940000176429749,879.2830200195312,244.57000732421875,0.996999979019165,909.447998046875,221.71200561523438,0.996999979019165,910.02001953125,250.40699768066406,0.9980000257492065
2066,341.34600830078125,720.916015625,0.9990000128746033,299.968994140625,750.7620239257812,0.996999979019165,334.8429870605469,768.656982421875,0.9929999709129333,311.73199462890625,773.7030029296875,0.9990000128746033,297.2409973144531,788.2449951171875,0.9850000143051147,334.5830078125,791.406982421875,0.9980000257492065,326.7560119628906,804.0150146484375,0.9959999918937683,824.260009765625,174.48899841308594,0.9990000128746033,841.2119750976562,202.5970001220703,0.9959999918937683,861.8800048828125,183.88099670410156,0.9980000257492065,866.3980102539062,204.64500427246094,0.9940000176429749,879.281005859375,244.57899475097656,0.996999979019165,909.4439697265625,221.697998046875,0.996999979019165,910.031005859375,250.40699768066406,0.9980000257492065
2067,340.5840148925781,718.530029296875,0.9990000128746033,300.8689880371094,750.7620239257812,0.9959999918937683,334.97198486328125,768.343994140625,0.9940000176429749,311.73199462890625,773.7030029296875,0.9980000257492065,297.2409973144531,788.2100219726562,0.972000002861023,334.2699890136719,790.9409790039062,0.9950000047683716,326.6000061035156,804.4080200195312,0.9940000176429749,824.2639770507812,174.48899841308594,0.9990000128746033,841.2119750976562,202.59100341796875,0.9959999918937683,861.885009765625,183.88099670410156,0.9980000257492065,866.3980102539062,204.64500427246094,0.9940000176429749,879.2780151367188,244.58200073242188,0.9980000257492065,909.4439697265625,221.69500732421875,0.996999979019165,910.031005859375,250.40899658203125,0.9980000257492065
2068,340.406005859375,718.530029296875,0.9990000128746033,301.4960021972656,752.051025390625,0.996999979019165,334.97198486328125,766.447021484375,0.9950000047683716,312.22900390625,771.2030029296875,0.9980000257492065,297.2409973144531,788.135009765625,0.9599999785423279,334.1520080566406,790.0360107421875,0.9950000047683716,326.5539855957031,804.5889892578125,0.9909999966621399,824.2670288085938,174.49099731445312,0.9990000128746033,841.218994140625,202.5970001220703,0.9959999918937683,861.885009765625,183.87899780273438,0.9980000257492065,866.3989868164062,204.64999389648438,0.9940000176429749,879.2780151367188,244.59500122070312,0.996999979019165,909.4439697265625,221.69200134277344,0.996999979019165,910.031005859375,250.40499877929688,0.9980000257492065
2069,339.739013671875,717.948974609375,0.9990000128746033,301.4960021972656,752.051025390625,0.9950000047683716,335.5409851074219,764.3140258789062,0.9940000176429749,312.2929992675781,771.1060180664062,0.9950000047683716,295.9230041503906,786.6329956054688,0.9800000190734863,333.94000244140625,789.9920043945312,0.9940000176429749,324.8599853515625,804.5889892578125,0.9919999837875366,824.27197265625,174.51100158691406,0.9990000128746033,841.22802734375,202.59800720214844,0.9959999918937683,861.9030151367188,183.88099670410156,0.9980000257492065,866.4180297851562,204.64999389648438,0.9940000176429749,879.2769775390625,244.61300659179688,0.9980000257492065,909.4500122070312,221.69200134277344,0.996999979019165,910.0269775390625,250.40699768066406,0.9980000257492065
2070,337.54400634765625,717.4390258789062,0.9990000128746033,300.8689880371094,750.7429809570312,0.9959999918937683,336.3240051269531,763.3150024414062,0.9950000047683716,312.9010009765625,769.5469970703125,0.9959999918937683,294.0979919433594,786.6329956054688,0.9890000224113464,333.76300048828125,789.9920043945312,0.9959999918937683,323.6650085449219,804.5889892578125,0.9929999709129333,824.27197265625,174.51300048828125,0.9990000128746033,841.22802734375,202.59800720214844,0.9959999918937683,861.9030151367188,183.88099670410156,0.9980000257492065,866.4180297851562,204.64999389648438,0.9940000176429749,879.2680053710938,244.61300659179688,0.9980000257492065,909.4760131835938,221.69200134277344,0.996999979019165,910.0250244140625,250.40499877929688,0.9980000257492065
2071,336.1549987792969,717.4390258789062,0.9990000128746033,299.95098876953125,747.8480224609375,0.996999979019165,337.18499755859375,763.2689819335938,0.9929999709129333,312.9010009765625,769.5139770507812,0.9940000176429749,293.10198974609375,786.6329956054688,0.9869999885559082,333.76300048828125,789.9450073242188,0.9929999709129333,322.6059875488281,804.5889892578125,0.9860000014305115,824.2670288085938,174.51600646972656,0.9990000128746033,841.22802734375,202.59800720214844,0.9959999918937683,861.905029296875,183.87899780273438,0.9980000257492065,866.4180297851562,204.64999389648438,0.9940000176429749,879.2680053710938,244.61300659179688,0.9980000257492065,909.4840087890625,221.69200134277344,0.996999979019165,910.0250244140625,250.40699768066406,0.9980000257492065
2072,334.7359924316406,717.0159912109375,0.9959999918937683,299.718994140625,747.6510009765625,0.9940000176429749,337.4020080566406,760.3170166015625,0.9890000224113464,312.9010009765625,769.1690063476562,0.9900000095367432,290.6780090332031,787.1580200195312,0.9900000095367432,333.76300048828125,789.9010009765625,0.9909999966621399,322.6059875488281,804.5549926757812,0.9739999771118164,824.2470092773438,174.51699829101562,0.9990000128746033,841.2249755859375,202.60699462890625,0.9959999918937683,861.905029296875,183.87899780273438,0.9980000257492065,866.4140014648438,204.63299560546875,0.9940000176429749,879.2680053710938,244.6179962158203,0.9980000257492065,909.4840087890625,221.69200134277344,0.996999979019165,910.0250244140625,250.40499877929688,0.9980000257492065
2073,333.8580017089844,716.7620239257812,0.9950000047683716,299.5429992675781,747.552978515625,0.9940000176429749,337.4020080566406,758.8259887695312,0.9919999837875366,312.9010009765625,768.3179931640625,0.9919999837875366,290.510986328125,788.1959838867188,0.9860000014305115,335.5840148925781,787.8920288085938,0.9929999709129333,322.6059875488281,803.8679809570312,0.972000002861023,824.239013671875,174.52099609375,0.9990000128746033,841.2249755859375,202.60299682617188,0.9959999918937683,861.905029296875,183.8800048828125,0.9980000257492065,866.4140014648438,204.6320037841797,0.9940000176429749,879.2789916992188,244.61900329589844,0.9980000257492065,909.4840087890625,221.69500732421875,0.996999979019165,910.0269775390625,250.40699768066406,0.9980000257492065
2074,333.8580017089844,716.4959716796875,0.9950000047683716,299.45001220703125,747.27001953125,0.9940000176429749,337.4020080566406,758.3389892578125,0.9909999966621399,312.9010009765625,767.7899780273438,0.9919999837875366,290.4830017089844,788.3569946289062,0.9829999804496765,335.6050109863281,787.8809814453125,0.9919999837875366,322.6099853515625,803.8099975585938,0.9710000157356262,824.239013671875,174.5229949951172,0.9990000128746033,841.2249755859375,202.60299682617188,0.9959999918937683,861.905029296875,183.8800048828125,0.9980000257492065,866.4140014648438,204.62899780273438,0.9940000176429749,879.281005859375,244.61700439453125,0.9980000257492065,909.4840087890625,221.69500732421875,0.996999979019165,910.0339965820312,250.40699768066406,0.9980000257492065
2075,333.8580017089844,716.1389770507812,0.9959999918937683,299.45001220703125,747.1229858398438,0.9940000176429749,336.364013671875,758.0170288085938,0.9919999837875366,312.885009765625,767.7470092773438,0.9919999837875366,290.4830017089844,788.3569946289062,0.9829999804496765,335.7330017089844,787.6719970703125,0.9929999709129333,322.6099853515625,803.7349853515625,0.9760000109672546,824.22998046875,174.5240020751953,0.9990000128746033,841.2260131835938,202.60699462890625,0.9959999918937683,861.905029296875,183.88400268554688,0.9980000257492065,866.4190063476562,204.62899780273438,0.9940000176429749,879.2890014648438,244.61700439453125,0.9980000257492065,909.4819946289062,221.69500732421875,0.996999979019165,910.0360107421875,250.4080047607422,0.9980000257492065
2076,333.13800048828125,715.822998046875,0.9959999918937683,299.5429992675781,746.5599975585938,0.9950000047683716,336.3240051269531,757.6519775390625,0.9950000047683716,312.5249938964844,767.4550170898438,0.9929999709129333,290.4830017089844,788.3569946289062,0.9829999804496765,335.7330017089844,787.5549926757812,0.9950000047683716,322.6099853515625,803.7030029296875,0.9750000238418579,824.22802734375,174.52999877929688,0.9990000128746033,841.22900390625,202.61399841308594,0.9959999918937683,861.905029296875,183.88999938964844,0.9980000257492065,866.4229736328125,204.625,0.9940000176429749,879.291015625,244.61700439453125,0.9980000257492065,909.4810180664062,221.69700622558594,0.996999979019165,910.0360107421875,250.4080047607422,0.9980000257492065
2077,332.9150085449219,715.3790283203125,0.996999979019165,299.6579895019531,746.4829711914062,0.9950000047683716,336.3240051269531,757.64599609375,0.9950000047683716,312.5249938964844,767.218017578125,0.9919999837875366,290.4830017089844,788.291015625,0.9810000061988831,335.7340087890625,787.2830200195312,0.9940000176429749,322.531005859375,803.6099853515625,0.9760000109672546,824.2249755859375,174.53500366210938,0.9990000128746033,841.22998046875,202.61700439453125,0.9959999918937683,861.9099731445312,183.8979949951172,0.9980000257492065,866.427978515625,204.625,0.9940000176429749,879.301025390625,244.61000061035156,0.9980000257492065,909.4630126953125,221.69900512695312,0.996999979019165,910.0360107421875,250.41600036621094,0.9980000257492065
2078,333.7099914550781,715.3099975585938,0.9929999709129333,299.6579895019531,746.4550170898438,0.9950000047683716,336.364013671875,755.3460083007812,0.9950000047683716,312.5249938964844,766.3499755859375,0.9929999709129333,290.4519958496094,788.291015625,0.9769999980926514,335.7330017089844,787.2130126953125,0.9940000176429749,322.4010009765625,803.6099853515625,0.9710000157356262,824.2249755859375,174.53500366210938,0.9990000128746033,841.2319946289062,202.61700439453125,0.9959999918937683,861.9110107421875,183.8979949951172,0.9980000257492065,866.4299926757812,204.62399291992188,0.9940000176429749,879.301025390625,244.60800170898438,0.9980000257492065,909.4619750976562,221.69700622558594,0.996999979019165,910.0349731445312,250.4080047607422,0.9980000257492065
2079,332.6960144042969,714.156982421875,0.9959999918937683,299.8550109863281,745.5469970703125,0.9950000047683716,336.4880065917969,755.0349731445312,0.9950000047683716,312.864990234375,765.6510009765625,0.9929999709129333,290.6080017089844,787.9730224609375,0.972000002861023,335.6700134277344,787.1589965820312,0.9909999966621399,322.260986328125,803.6099853515625,0.9639999866485596,824.2239990234375,174.53500366210938,0.9990000128746033,841.2319946289062,202.6230010986328,0.9959999918937683,861.9110107421875,183.89300537109375,0.9980000257492065,866.4299926757812,204.62399291992188,0.9940000176429749,879.301025390625,244.60699462890625,0.9980000257492065,909.4609985351562,221.69500732421875,0.996999979019165,910.031982421875,250.41600036621094,0.9980000257492065
2080,332.4330139160156,714.0889892578125,0.996999979019165,300.1289978027344,745.2739868164062,0.9959999918937683,337.06500244140625,754.0280151367188,0.9959999918937683,314.12701416015625,765.1719970703125,0.9929999709129333,290.8559875488281,787.9730224609375,0.9649999737739563,335.6700134277344,787.1589965820312,0.9850000143051147,322.260986328125,803.9359741210938,0.9559999704360962,824.2230224609375,174.53500366210938,0.9990000128746033,841.2319946289062,202.6230010986328,0.9959999918937683,861.9110107421875,183.8939971923828,0.9980000257492065,866.4299926757812,204.62100219726562,0.9940000176429749,879.301025390625,244.60499572753906,0.9980000257492065,909.4600219726562,221.69700622558594,0.996999979019165,910.0289916992188,250.41600036621094,0.9980000257492065
2081,332.4330139160156,713.8920288085938,0.9950000047683716,300.9630126953125,745.1199951171875,0.9950000047683716,337.2749938964844,753.9429931640625,0.9950000047683716,314.20001220703125,764.8259887695312,0.9919999837875366,290.7449951171875,787.9000244140625,0.9729999899864197,335.49200439453125,787.1589965820312,0.9850000143051147,322.0710144042969,804.02001953125,0.9629999995231628,824.219970703125,174.52200317382812,0.9990000128746033,841.2230224609375,202.6230010986328,0.9959999918937683,861.8870239257812,183.89300537109375,0.9980000257492065,866.406005859375,204.61000061035156,0.9940000176429749,879.2630004882812,244.5919952392578,0.9980000257492065,909.4580078125,221.69900512695312,0.996999979019165,910.0269775390625,250.4239959716797,0.9980000257492065
2082,332.4330139160156,713.8920288085938,0.9959999918937683,301.2690124511719,745.0709838867188,0.9950000047683716,337.3370056152344,753.926025390625,0.9950000047683716,314.35101318359375,764.6019897460938,0.9919999837875366,290.7619934082031,787.8460083007812,0.9710000157356262,335.49200439453125,787.2329711914062,0.9850000143051147,322.2099914550781,804.0999755859375,0.9629999995231628,824.2230224609375,174.52099609375,0.9990000128746033,841.2219848632812,202.6230010986328,0.9959999918937683,861.8870239257812,183.89199829101562,0.9980000257492065,866.406005859375,204.60899353027344,0.9940000176429749,879.2550048828125,244.5919952392578,0.9980000257492065,909.4609985351562,221.6999969482422,0.996999979019165,910.0250244140625,250.4250030517578,0.9980000257492065
2083,332.2959899902344,713.8920288085938,0.9959999918937683,301.38299560546875,745.0709838867188,0.9950000047683716,337.4779968261719,753.926025390625,0.9950000047683716,314.6159973144531,764.5239868164062,0.9919999837875366,290.8559875488281,787.8270263671875,0.9739999771118164,335.510986328125,787.3209838867188,0.9810000061988831,322.260986328125,804.1640014648438,0.9660000205039978,824.2210083007812,174.51800537109375,0.9990000128746033,841.2210083007812,202.6230010986328,0.9959999918937683,861.8839721679688,183.88999938964844,0.9980000257492065,866.405029296875,204.60800170898438,0.9940000176429749,879.2550048828125,244.58999633789062,0.9980000257492065,909.458984375,221.70799255371094,0.996999979019165,910.0250244140625,250.4250030517578,0.9980000257492065
2084,332.2139892578125,713.8189697265625,0.9959999918937683,301.38299560546875,745.0709838867188,0.9950000047683716,337.64599609375,753.6389770507812,0.9950000047683716,314.7560119628906,764.5239868164062,0.9919999837875366,290.9070129394531,787.8460083007812,0.9710000157356262,335.531005859375,787.4349975585938,0.9819999933242798,322.3290100097656,804.3309936523438,0.9620000123977661,824.2210083007812,174.51800537109375,0.9990000128746033,841.218994140625,202.6179962158203,0.9959999918937683,861.8839721679688,183.88999938964844,0.9980000257492065,866.406005859375,204.60899353027344,0.9940000176429749,879.2620239257812,244.58799743652344,0.9980000257492065,909.458984375,221.7220001220703,0.996999979019165,910.0230102539062,250.4250030517578,0.9980000257492065
2085,331.8039855957031,713.5650024414062,0.9950000047683716,301.52099609375,745.0679931640625,0.9959999918937683,337.8030090332031,753.6389770507812,0.9950000047683716,314.7560119628906,764.531982421875,0.9919999837875366,290.9159851074219,787.8270263671875,0.9739999771118164,335.531005859375,787.4349975585938,0.9810000061988831,322.3290100097656,804.3579711914062,0.9649999737739563,824.2210083007812,174.51499938964844,0.9990000128746033,841.2169799804688,202.61700439453125,0.9959999918937683,861.8800048828125,183.88900756835938,0.9980000257492065,866.406005859375,204.60800170898438,0.9940000176429749,879.2620239257812,244.58599853515625,0.9980000257492065,909.4600219726562,221.73500061035156,0.996999979019165,910.0230102539062,250.4250030517578,0.9980000257492065
